,date,open,high,low,close,tic,adjclose,volume,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
134,2016-07-11 15:00:00.000,5.22,5.25,5.22,5.22,600031,5.22,100000,0.0,0.005747126436781658,0.0,0.0,0.0,-0.0015325670498084198,-0.0036398467432950943,-0.003959131545338557,-0.0031609195402297896,-0.0013026819923370736,-0.004916985951468611
134,2016-07-11 15:00:00.000,17.52,17.54,17.46,17.48,600036,17.48,100000,0.0022883295194506825,0.003432494279176135,-0.0011441647597253413,0.0,-0.0017133066818961762,0.0,-0.0013729977116705427,-0.0016018306636155222,-0.0017162471395881784,0.00016018306636156332,0.002517162471395995
134,2016-07-11 15:00:00.000,20.15,20.2,19.99,20.01,600104,20.01,100000,0.006996501749125361,0.00949525237381299,-0.0009995002498752736,0.0,-0.007440476190476164,-0.0028985507246378495,-0.006196901549225364,0.0154922538730633,0.02541229385307342,0.03192403798100951,0.03383308345827074
134,2016-07-11 15:00:00.000,41.79,42.3,41.6,42.08,600276,42.08,100000,-0.006891634980988548,0.005228136882129197,-0.011406844106463754,0.0,0.006698564593301537,-0.018298479087452524,-0.027186311787072204,-0.02717046894803521,-0.028457699619771848,-0.029182509505703336,-0.030061787072243162
134,2016-07-11 15:00:00.000,17.44,17.48,17.31,17.42,600309,17.42,100000,0.0011481056257174327,0.00344431687715252,-0.006314580941446768,0.0,-0.0011467889908254314,0.0,-0.0033295063145809545,0.0018369690011481588,0.0072617680826636555,0.011067738231917312,0.013681592039801016
134,2016-07-11 15:00:00.000,319.05,319.18,312.15,315.14,600519,315.14,100000,0.01240718410865016,0.012819699181316313,-0.009487846671320743,0.0,-0.012719298245613908,0.0029764549089292824,-0.006374944469124677,6.34638573333568e-05,-0.005630830741892412,-0.014153709462461084,-0.024261174927545426
134,2016-07-11 15:00:00.000,14.96,14.98,14.75,14.89,600585,14.89,100000,0.004701141705842904,0.006044325050369448,-0.009402283411685697,0.0,-0.004679144385026812,0.0008059100067159264,-0.0029550033579583967,-0.002462502798298627,-0.002182672934855523,-0.001343183344526655,-0.0021714797403179498
134,2016-07-11 15:00:00.000,9.56,9.6,9.45,9.47,600690,9.47,100000,0.009503695881731833,0.01372756071805692,-0.0021119324181627652,0.0,-0.010449320794148176,0.004857444561773949,0.0058078141499471325,0.0020415346708904103,-0.005174234424498603,-0.009799366420274569,-0.015205913410770822
134,2016-07-11 15:00:00.000,15.91,15.98,15.77,15.8,600837,15.8,100000,0.006962025316455733,0.0113924050632912,-0.001898734177215311,0.0,-0.007537688442210921,0.006962025316455733,0.0037974683544304,0.001392405063291191,0.00025316455696189344,0.00048101265822775296,-0.0003586497890296636
134,2016-07-11 15:00:00.000,18.26,18.29,18.04,18.07,601211,18.07,100000,0.010514665190924255,0.01217487548422791,-0.0016602102933038765,0.0,-0.010405257393209077,0.005644714997232958,0.0026563364692862024,0.0006271905552481805,2.767017155491658e-05,0.0003541781959048862,-0.0005718502121379032
134,2016-07-11 15:00:00.000,3.09,3.1,3.08,3.08,601288,3.08,100000,0.0032467532467532756,0.006493506493506551,0.0,0.0,-0.003236245954692518,0.0006493506493505663,-1.1102230246251565e-16,0.0023809523809523725,0.016883116883116944,0.025454545454545396,0.030735930735930728
134,2016-07-11 15:00:00.000,31.89,31.91,31.78,31.79,601318,31.79,100000,0.003145643284051536,0.003774771940861843,-0.00031456432840504256,0.0,-0.003135779241141501,0.001509908776344826,0.0013840830449824981,0.0020761245674740803,0.0025794274929222816,0.003963510537905002,0.006511481597986757
134,2016-07-11 15:00:00.000,41.02,41.1,40.6,40.79,601336,40.79,100000,0.005638636920814122,0.007599901936749198,-0.0046580044128462506,0.0,-0.005849378503533842,0.0015199803873497952,-0.0006374111301790109,-0.00017978262646090037,0.0011522431968618019,0.0025790634959550474,0.003947045844569841
134,2016-07-11 15:00:00.000,4.29,4.3,4.26,4.27,601398,4.27,100000,0.004683840749414525,0.007025761124121788,-0.0023419203747072626,0.0,-0.004662004662004615,0.0037470725995316645,0.006323185011709587,0.02732240437158473,0.03618266978922735,0.04140515222482444,0.04441842310694777
134,2016-07-11 15:00:00.000,26.88,26.95,26.8,26.81,601601,26.81,100000,0.0026109660574411553,0.005221932114882533,-0.000372995151062927,0.0,-0.002975083674228496,0.0015665796344646044,0.00029839612085047484,0.000944921049359726,0.001044386422976551,0.004237224916076032,0.006912843466368335
134,2016-07-11 15:00:00.000,21.23,21.23,21.06,21.12,601628,21.12,100000,0.005208333333333259,0.005208333333333259,-0.0028409090909091717,0.0,-0.004712535344015167,0.002083333333333437,0.001136363636363491,0.0015467171717169492,0.0011837121212121549,0.003484848484848424,0.0035353535353535026
134,2016-07-11 15:00:00.000,5.4,5.41,5.36,5.37,601668,5.37,100000,0.005586592178770999,0.007448789571694592,-0.0018621973929235924,0.0,-0.005555555555555425,0.0022346368715084886,0.0011173184357540222,0.0021104903786468565,0.0040037243947859125,0.005661080074487845,0.004407200496585828
134,2016-07-11 15:00:00.000,20.3,20.34,20.09,20.17,601688,20.17,100000,0.006445215666831983,0.008428358948934012,-0.003966286564204391,0.0,-0.005424063116370781,0.008428358948934234,-2.220446049250313e-16,-0.0034374483556438573,-0.0013882002974715535,0.0021219633118492176,9.915716410513475e-05
134,2016-07-11 15:00:00.000,7.29,7.3,7.26,7.28,601857,7.28,100000,0.0013736263736263687,0.0027472527472527375,-0.0027472527472528485,0.0,-0.00137174211248281,-0.0008241758241757102,-0.002060439560439553,-0.0022893772893772812,-0.002541208791208893,-0.0016483516483517535,-0.0017857142857143904
134,2016-07-11 15:00:00.000,45.63,45.68,45.31,45.32,601888,45.32,100000,0.006840247131509214,0.007943512797881747,-0.00022065313327446212,0.0,-0.006576063130205978,0.0075463371579875815,0.007458075904677841,0.002441894674904299,-0.0018424536628420807,-0.0033627537511032868,-0.006038540747278498
134,2016-07-11 15:00:00.000,31.0,31.13,30.68,30.82,603288,30.82,100000,0.005840363400389403,0.010058403634003898,-0.004542504866969499,0.0,-0.005806451612903163,0.005905256327060293,0.006975989617131528,0.009906986805104934,0.009863724853991007,0.011291369240752802,0.009874540341769489
135,2016-07-12 09:30:00.000,15.48,15.48,15.48,15.48,600000,15.48,100000,0.0,0.0,0.0,0.0,0.003240440699935343,-0.0003875968992249623,0.00019379844961231463,0.0014211886304908994,0.004069767441860606,0.007416020671834556,0.011154177433247314
135,2016-07-12 09:30:00.000,26.57,26.57,26.57,26.57,600009,26.57,100000,0.0,0.0,0.0,0.0,0.004916792738275166,-0.004215280391418941,-0.007790741437711746,-0.008581106511102776,-0.008788106887467007,-0.007391795257809752,-0.008405469828126955
135,2016-07-12 09:30:00.000,9.01,9.01,9.01,9.01,600016,9.01,100000,0.0,0.0,0.0,0.0,0.0022246941045604984,-0.0017758046614871903,-0.003995560488346261,-0.005253422123566276,-0.0063263041065483305,-0.006082130965593846,-0.004846466888642209
135,2016-07-12 09:30:00.000,4.79,4.79,4.79,4.79,600028,4.79,100000,0.0,0.0,0.0,0.0,0.0,-0.0004175365344468718,-0.004384133611690988,-0.0027835768963115903,-0.0031315240083507057,-0.0027557411273486654,-0.0035490605427975774
135,2016-07-12 09:30:00.000,16.54,16.54,16.54,16.54,600030,16.54,100000,0.0,0.0,0.0,0.0,-0.0006042296072510389,0.006408706166868061,0.005139056831922506,0.0035872632003224325,0.0021160822249093325,0.00207980652962525,0.0017533252720676185
135,2016-07-12 09:30:00.000,5.22,5.22,5.22,5.22,600031,5.22,100000,0.0,0.0,0.0,0.0,0.0,-0.0007662835249042654,-0.0034482758620689724,-0.003959131545338557,-0.0034482758620689724,-0.0006130268199231459,-0.0037037037037036535
135,2016-07-12 09:30:00.000,17.48,17.48,17.48,17.48,600036,17.48,100000,0.0,0.0,0.0,0.0,0.0,-0.0001144164759724342,-0.001487414187642977,-0.001334858886346324,-0.0018592677345539155,-0.0005491990846683281,0.002231121281464521
135,2016-07-12 09:30:00.000,20.06,20.06,20.06,20.06,600104,20.06,100000,0.0,0.0,0.0,0.0,0.002498750624687407,-0.0027916251246261625,-0.0079760717846461,0.009006314390162862,0.020388833499501713,0.027018943170488363,0.030475240943835136
135,2016-07-12 09:30:00.000,41.94,41.94,41.94,41.94,600276,41.94,100000,0.0,0.0,0.0,0.0,-0.0033269961977185902,-0.008726752503576574,-0.021697663328564487,-0.022063264981719954,-0.023569384835479323,-0.02494992846924171,-0.02556032427277055
135,2016-07-12 09:30:00.000,17.35,17.35,17.35,17.35,600309,17.35,100000,0.0,0.0,0.0,0.0,-0.0040183696900114585,0.004380403458213111,-0.00017291066282421053,0.004149855907780831,0.009538904899135225,0.013878962536022943,0.01742555235350629
135,2016-07-12 09:30:00.000,315.76,315.76,315.76,315.76,600519,315.76,100000,0.0,0.0,0.0,0.0,0.00196737957733073,0.005269825183683796,-0.007619711173042831,-0.0019086225825519776,-0.005056055231821621,-0.013463389916392288,-0.023140993159361467
135,2016-07-12 09:30:00.000,14.87,14.87,14.87,14.87,600585,14.87,100000,0.0,0.0,0.0,0.0,-0.001343183344526544,0.0022864828513788904,-0.00168123739071957,-0.0012104909213180859,-0.0008406186953595629,-0.00013449899125750342,4.483299708590849e-05
135,2016-07-12 09:30:00.000,9.49,9.49,9.49,9.49,600690,9.49,100000,0.0,0.0,0.0,0.0,0.002111932418162654,0.0014752370916755186,0.0034773445732350083,0.0016157358623112295,-0.0059009483667017415,-0.010368809272918833,-0.015173867228661764
135,2016-07-12 09:30:00.000,15.8,15.8,15.8,15.8,600837,15.8,100000,0.0,0.0,0.0,0.0,0.0,0.005316455696202427,0.004367088607594827,0.0016455696202530845,9.49367088607378e-05,0.00035443037974691727,0.0005485232067510282
135,2016-07-12 09:30:00.000,18.05,18.05,18.05,18.05,601211,18.05,100000,0.0,0.0,0.0,0.0,-0.0011068068622027694,0.006204986149584313,0.003933518005540204,0.0015881809787625656,0.0012188365650969146,0.0012409972299169958,0.001440443213296394
135,2016-07-12 09:30:00.000,3.08,3.08,3.08,3.08,601288,3.08,100000,0.0,0.0,0.0,0.0,0.0,0.0006493506493505663,-0.00032467532467539417,0.0015151515151514694,0.01379870129870131,0.02298701298701289,0.02922077922077926
135,2016-07-12 09:30:00.000,31.81,31.81,31.81,31.81,601318,31.81,100000,0.0,0.0,0.0,0.0,0.0006291286568103072,0.0008802263439171565,0.0003143665513989369,0.0011526773551295832,0.0016504243948445296,0.002841873624646496,0.0055538090747144775
135,2016-07-12 09:30:00.000,40.71,40.71,40.71,40.71,601336,40.71,100000,0.0,0.0,0.0,0.0,-0.0019612650159351874,0.003733726357160405,0.0009825595676737908,0.001228199459592183,0.002886268730041719,0.003989191844755435,0.006181937279947647
135,2016-07-12 09:30:00.000,4.27,4.27,4.27,4.27,601398,4.27,100000,0.0,0.0,0.0,0.0,0.0,0.003278688524590123,0.0044496487119438655,0.022950819672131084,0.033021077283372335,0.0388758782201406,0.04285714285714293
135,2016-07-12 09:30:00.000,26.8,26.8,26.8,26.8,601601,26.8,100000,0.0,0.0,0.0,0.0,-0.000372995151062927,0.0015671641791046298,0.0003731343283581712,0.00114427860696531,0.0010447761194027905,0.003671641791044733,0.00703980099502477
135,2016-07-12 09:30:00.000,21.08,21.08,21.08,21.08,601628,21.08,100000,0.0,0.0,0.0,0.0,-0.0018939393939396698,0.0030360531309296945,0.0024667931688804323,0.003004427577482538,0.0027988614800760203,0.004895635673624499,0.005882352941176672
135,2016-07-12 09:30:00.000,5.38,5.38,5.38,5.38,601668,5.38,100000,0.0,0.0,0.0,0.0,0.0018621973929235924,0.0007434944237918462,-0.0009293680297397522,-0.00024783147459728205,0.0015799256505575343,0.003791821561338171,0.0031598513011152907
135,2016-07-12 09:30:00.000,20.15,20.15,20.15,20.15,601688,20.15,100000,0.0,0.0,0.0,0.0,-0.0009915716410512365,0.00893300248138984,0.0022332506203475155,-0.0029445822994208504,-0.0009181141439206231,0.0030967741935483684,0.003325062034739368
135,2016-07-12 09:30:00.000,7.27,7.27,7.27,7.27,601857,7.27,100000,0.0,0.0,0.0,0.0,-0.0013736263736265908,0.0013755158184318717,-0.000550206327372682,-0.0008253094910591896,-0.001100412654745364,-0.00038514442916093294,-0.00013755158184303173
135,2016-07-12 09:30:00.000,46.42,46.42,46.42,46.42,601888,46.42,100000,0.0,0.0,0.0,0.0,0.024271844660193942,-0.014088754847048635,-0.01333476949590695,-0.018828091339939568,-0.023804394657475303,-0.025480396380870518,-0.027804107424960645
135,2016-07-12 09:30:00.000,30.82,30.82,30.82,30.82,603288,30.82,100000,0.0,0.0,0.0,0.0,0.0,0.004153147306943605,0.004639844256975945,0.008868699978368921,0.008987670343932441,0.01079818299805324,0.010393683755137273
136,2016-07-12 10:30:00.000,15.45,15.54,15.45,15.5,600000,15.5,100000,-0.003225806451612967,0.002580645161290196,-0.003225806451612967,0.0,0.0012919896640826156,-0.0009032258064516352,-0.000967741935483879,-8.602150537628805e-05,0.002225806451612966,0.005161290322580614,0.008924731182795798
136,2016-07-12 10:30:00.000,26.55,26.65,26.4,26.57,600009,26.57,100000,-0.0007527286413248069,0.0030109145652992275,-0.006398193451260914,0.0,0.0,-0.0026345502446367686,-0.006774557771923373,-0.008004014552753791,-0.008185923974407316,-0.007527286413247958,-0.0076778321415129636
136,2016-07-12 10:30:00.000,9.0,9.06,8.99,9.04,600016,9.04,100000,-0.004424778761061843,0.0022123893805310324,-0.005530973451327359,0.0,0.0033296337402886067,-0.0035398230088495852,-0.006526548672566301,-0.00774336283185828,-0.00896017699115037,-0.009159292035398114,-0.00814896755162231
136,2016-07-12 10:30:00.000,4.79,4.83,4.79,4.81,600028,4.81,100000,-0.004158004158004047,0.004158004158004269,-0.004158004158004047,0.0,0.0041753653444676075,-0.0029106029106029663,-0.007276507276507083,-0.006791406791406551,-0.006652806652806431,-0.006403326403326304,-0.0071379071379069625
136,2016-07-12 10:30:00.000,16.54,16.72,16.52,16.7,600030,16.7,100000,-0.009580838323353325,0.0011976047904191933,-0.010778443113772407,0.0,0.009673518742442822,-0.002514970059880106,-0.0037724550898202702,-0.005588822355289458,-0.006556886227544911,-0.0074011976047904104,-0.00698602794411185
136,2016-07-12 10:30:00.000,5.22,5.25,5.19,5.22,600031,5.22,100000,0.0,0.005747126436781658,-0.005747126436781436,0.0,0.0,-0.00038314176245224374,-0.002490421455938696,-0.0034482758620689724,-0.0031609195402297896,-0.0006130268199231459,-0.002873563218390718
136,2016-07-12 10:30:00.000,17.48,17.59,17.46,17.57,600036,17.57,100000,-0.005122367672168449,0.0011383039271484208,-0.00626067159931698,0.0,0.005148741418764535,-0.0035287421741605485,-0.005862265224814922,-0.0058812369569343215,-0.006573705179282685,-0.005828116107000514,-0.0032441661923734433
136,2016-07-12 10:30:00.000,20.07,20.35,20.0,20.27,600104,20.27,100000,-0.009866798223976292,0.003946719289590561,-0.013320177602368033,0.0,0.010468594217347915,-0.008485446472619618,-0.015293537247163203,-0.004571616510442467,0.007770103601381528,0.014543660582141182,0.01904292057227419
136,2016-07-12 10:30:00.000,41.94,43.2,41.91,42.93,600276,42.93,100000,-0.023060796645702375,0.0062893081761006275,-0.02375960866526916,0.0,0.023605150214592197,-0.022688096901933297,-0.03836477987421383,-0.041618138054196785,-0.04311670160726766,-0.04571162357325864,-0.04615265160338544
136,2016-07-12 10:30:00.000,17.35,17.67,17.23,17.59,600309,17.59,100000,-0.013644115974985715,0.004548038658328757,-0.02046617396247863,0.0,0.01383285302593662,-0.007276861853325767,-0.012109152927799793,-0.010270987303392154,-0.004690164866401392,-0.0007276861853324768,0.0028614743225316985
136,2016-07-12 10:30:00.000,315.74,326.6,315.1,324.5,600519,324.5,100000,-0.026995377503852058,0.0064714946070878465,-0.028967642526964488,0.0,0.027679250063339378,-0.01580893682588591,-0.030187981510015338,-0.028893682588597813,-0.0284545454545454,-0.03719938366718034,-0.04600616332819718
136,2016-07-12 10:30:00.000,14.86,15.53,14.86,15.45,600585,15.45,100000,-0.03818770226537216,0.005177993527508029,-0.03818770226537216,0.0,0.03900470746469398,-0.027443365695792865,-0.03475728155339797,-0.0363322545846817,-0.03598705501618116,-0.03629773462783159,-0.03598705501618116
136,2016-07-12 10:30:00.000,9.5,10.05,9.5,9.89,600690,9.89,100000,-0.039433771486349856,0.016177957532861553,-0.039433771486349856,0.0,0.04214963119072701,-0.030940343781597712,-0.03306370070778564,-0.03572632288506927,-0.042315470171890746,-0.04772497472194148,-0.051971688574317554
136,2016-07-12 10:30:00.000,15.82,15.98,15.82,15.94,600837,15.94,100000,-0.007528230865746499,0.0025094102885823144,-0.007528230865746499,0.0,0.008860759493670711,-0.0031367628607276155,-0.0035759096612296704,-0.006315349226265199,-0.007779171894604753,-0.00825595984943528,-0.007486407360936864
136,2016-07-12 10:30:00.000,18.05,18.37,18.03,18.27,601211,18.27,100000,-0.012041598248494711,0.00547345374931596,-0.013136288998357837,0.0,0.012188365650969368,-0.004269293924466289,-0.007170224411603532,-0.009487319832147345,-0.009961685823754673,-0.01059660645867544,-0.00972450282795112
136,2016-07-12 10:30:00.000,3.08,3.1,3.08,3.1,601288,3.1,100000,-0.006451612903225823,0.0,-0.006451612903225823,0.0,0.006493506493506551,-0.003870967741935516,-0.006129032258064604,-0.004946236559139838,0.004838709677419395,0.014322580645161231,0.020967741935483897
136,2016-07-12 10:30:00.000,31.88,32.13,31.8,32.05,601318,32.05,100000,-0.005304212168486644,0.002496099843994015,-0.007800312012480437,0.0,0.007544797233574485,-0.004867394695787897,-0.006396255850233956,-0.0059906396255848815,-0.005507020280811181,-0.004792511700467905,-0.002173686947477882
136,2016-07-12 10:30:00.000,40.72,41.55,40.61,41.35,601336,41.35,100000,-0.015235792019347105,0.004836759371221078,-0.017896009673518787,0.0,0.015720953082780653,-0.008415961305925146,-0.012841596130592436,-0.013510681176944761,-0.012261185006045894,-0.011453446191052152,-0.0089963724304718
136,2016-07-12 10:30:00.000,4.27,4.29,4.26,4.29,601398,4.29,100000,-0.004662004662004726,0.0,-0.006993006993007089,0.0,0.004683840749414747,-0.0013986013986014845,-0.00046620046620060585,0.014141414141414232,0.025524475524475676,0.0318881118881118,0.03613053613053596
136,2016-07-12 10:30:00.000,26.8,27.1,26.74,27.03,601601,27.03,100000,-0.008509064002959699,0.002589715131335657,-0.01072881982981877,0.0,0.008582089552239047,-0.005179430262671203,-0.007325194228634868,-0.007152546553212513,-0.00691823899371069,-0.005253422123566387,-0.0016894808237761794
136,2016-07-12 10:30:00.000,21.08,21.35,21.04,21.27,601628,21.27,100000,-0.008932769158439213,0.003761165961448043,-0.010813352139163124,0.0,0.009013282732448058,-0.004701457451810165,-0.005641748942172176,-0.005516376743457063,-0.005782792665726455,-0.004362952515279739,-0.002648487697853086
136,2016-07-12 10:30:00.000,5.37,5.43,5.37,5.42,601668,5.42,100000,-0.009225092250922495,0.0018450184501843658,-0.009225092250922495,0.0,0.0074349442379180175,-0.00479704797047964,-0.007195571955719515,-0.0073800738007380184,-0.005719557195571934,-0.00361623616236173,-0.003874538745387457
136,2016-07-12 10:30:00.000,20.17,20.35,19.92,20.24,601688,20.24,100000,-0.0034584980237152285,0.005434782608695787,-0.015810276679841695,0.0,0.004466501240694587,0.002371541501976271,-0.0010375494071145352,-0.006455862977602145,-0.00548418972332021,-0.0024703557312251156,4.940711462464442e-05
136,2016-07-12 10:30:00.000,7.27,7.31,7.25,7.3,601857,7.3,100000,-0.004109589041095929,0.00136986301369868,-0.006849315068493178,0.0,0.004126547455295615,-0.0016438356164384382,-0.004246575342465753,-0.004474885844748977,-0.00479452054794538,-0.0044383561643835945,-0.003972602739725994
136,2016-07-12 10:30:00.000,46.49,46.99,45.7,45.73,601888,45.73,100000,0.01661928712005256,0.027553028646402966,-0.0006560244915808644,0.0,-0.014864282636794734,0.0012683140170566265,0.0017931336103214068,-0.0031051825934835797,-0.007697354034550519,-0.010277717034769318,-0.011946934907792084
136,2016-07-12 10:30:00.000,30.77,31.39,30.63,31.14,603288,31.14,100000,-0.011881824020552378,0.008028259473346289,-0.016377649325626242,0.0,0.010382868267358791,-0.005459216441875414,-0.005234425176621871,-0.0019053735816741968,-0.0010757867694284329,-5.1380860629390845e-05,0.00033183472489817234
137,2016-07-12 11:30:00.000,15.5,15.56,15.45,15.48,600000,15.48,100000,0.0012919896640826156,0.0051679586563306845,-0.0019379844961241455,0.0,-0.001290322580645098,-0.00012919896640828377,0.00025839793281656753,0.0012058570198105745,0.002777777777777768,0.005607235142118805,0.009151593453919027
137,2016-07-12 11:30:00.000,26.56,26.63,26.47,26.61,600009,26.61,100000,-0.0018789928598271777,0.0007515971439309155,-0.005261180007515964,0.0,0.0015054572826496138,-0.0025554302893647796,-0.006839534009770887,-0.008743580107728799,-0.009000375798571936,-0.008913942127019792,-0.008680947012401297
137,2016-07-12 11:30:00.000,9.04,9.06,9.02,9.03,600016,9.03,100000,0.001107419712070845,0.0033222591362127574,-0.001107419712070845,0.0,-0.0011061946902656272,-0.00199335548172741,-0.004540420819490465,-0.005832410483573303,-0.007198228128460604,-0.00766334440753047,-0.007124400147655807
137,2016-07-12 11:30:00.000,4.82,4.82,4.79,4.8,600028,4.8,100000,0.004166666666666874,0.004166666666666874,-0.002083333333333326,0.0,-0.0020790020790020236,-0.0008333333333332416,-0.004166666666666541,-0.004583333333333162,-0.004062499999999969,-0.0039999999999998925,-0.004722222222222294
137,2016-07-12 11:30:00.000,16.7,16.73,16.49,16.51,600030,16.51,100000,0.01150817686250738,0.013325257419745551,-0.0012113870381589287,0.0,-0.011377245508981892,0.005935796486977507,0.007328891580860031,0.00613769432667044,0.005148394912174448,0.0039491217443974325,0.0040985261457702205
137,2016-07-12 11:30:00.000,5.22,5.23,5.17,5.18,600031,5.18,100000,0.007722007722007707,0.009652509652509744,-0.0019305019305019266,0.0,-0.007662835249041988,0.00617760617760621,0.0050193050193052535,0.004375804375804648,0.004343629343629418,0.0061003861003861015,0.00521235521235508
137,2016-07-12 11:30:00.000,17.57,17.59,17.52,17.53,600036,17.53,100000,0.0022818026240729594,0.003422703936109439,-0.0005704506560183509,0.0,-0.0022766078542970636,-0.0009127210496293614,-0.0029663434112948694,-0.003194523673702321,-0.003964632059326734,-0.003582430119794644,-0.0015592317931166777
137,2016-07-12 11:30:00.000,20.26,20.37,20.17,20.22,600104,20.22,100000,0.001978239366963619,0.007418397626112849,-0.002472799208704135,0.0,-0.0024666995559939897,-0.0037586547972304762,-0.010880316518298683,-0.00514342235410481,0.00796241345202775,0.01517309594460925,0.020359380151665052
137,2016-07-12 11:30:00.000,42.94,43.05,42.37,42.7,600276,42.7,100000,0.005620608899297386,0.008196721311475308,-0.0077283372365341,0.0,-0.0053575588166780985,-0.009601873536299821,-0.02758782201405141,-0.033692427790788515,-0.035737704918033075,-0.03862295081967215,-0.03946916471506634
137,2016-07-12 11:30:00.000,17.59,17.62,17.38,17.42,600309,17.42,100000,0.009758897818599177,0.01148105625717566,-0.0022962112514353095,0.0,-0.009664582148948386,0.001377726750861008,-0.001033295063145867,-0.0006505931879068338,0.004047072330654267,0.00824339839265198,0.011442786069651545
137,2016-07-12 11:30:00.000,324.77,324.77,316.97,321.88,600519,321.88,100000,0.008978501304834019,0.008978501304834019,-0.015254131974648866,0.0,-0.008073959938366682,-0.008027836460792859,-0.018012924071082348,-0.020701296549438752,-0.01854573132844528,-0.026680750590282187,-0.03514767408143826
137,2016-07-12 11:30:00.000,15.45,15.58,15.23,15.52,600585,15.52,100000,-0.0045103092783504994,0.0038659793814432852,-0.018685567010309212,0.0,0.0045307443365696365,-0.024613402061855694,-0.03427835051546391,-0.037671821305842124,-0.037983247422680444,-0.038943298969072115,-0.03902491408934705
137,2016-07-12 11:30:00.000,9.9,10.03,9.89,9.99,600690,9.99,100000,-0.009009009009009028,0.004004004004003914,-0.010010010010010006,0.0,0.010111223458038276,-0.030830830830831046,-0.03833833833833822,-0.041307974641307976,-0.04819819819819804,-0.05401401401401407,-0.05865865865865871
137,2016-07-12 11:30:00.000,15.95,15.98,15.8,15.85,600837,15.85,100000,0.006309148264984188,0.008201892744479578,-0.003154574132492094,0.0,-0.00564617314930993,0.0007570977917981114,0.002145110410094686,0.0,-0.0017034700315458062,-0.0023974763406940935,-0.002039957939011572
137,2016-07-12 11:30:00.000,18.28,18.3,18.06,18.08,601211,18.08,100000,0.01106194690265494,0.012168141592920456,-0.0011061946902655162,0.0,-0.010399562123699968,0.003650442477876048,0.0034292035398231224,0.0015117994100295462,0.0008019911504426602,-8.849557522105922e-05,0.00036873156342198676
137,2016-07-12 11:30:00.000,3.09,3.1,3.08,3.08,601288,3.08,100000,0.0032467532467532756,0.006493506493506551,0.0,0.0,-0.006451612903225712,0.001948051948051921,0.0006493506493505663,0.0010822510822510178,0.008441558441558472,0.018701298701298663,0.02554112554112553
137,2016-07-12 11:30:00.000,32.05,32.1,31.9,31.92,601318,31.92,100000,0.00407268170426045,0.005639097744360999,-0.0006265664160401974,0.0,-0.004056162246489747,-0.0008771929824563651,-0.002005012531328565,-0.0017126148705095545,-0.0013784461152883676,-0.0008771929824562541,0.001159147869673971
137,2016-07-12 11:30:00.000,41.32,41.57,40.88,41.0,601336,41.0,100000,0.007804878048780495,0.013902439024390256,-0.0029268292682925745,0.0,-0.008464328899637108,-0.0005853658536585371,-0.003658536585365857,-0.0045365853658536626,-0.003804878048780491,-0.0031024390243901134,-0.0012113821138211023
137,2016-07-12 11:30:00.000,4.29,4.31,4.27,4.29,601398,4.29,100000,0.0,0.004662004662004504,-0.004662004662004726,0.0,0.0,-0.0018648018648020903,-0.0009324009324009896,0.00994560994560989,0.02261072261072261,0.029743589743589816,0.03418803418803407
137,2016-07-12 11:30:00.000,27.0,27.04,26.81,26.89,601601,26.89,100000,0.004090740052064001,0.005578281889178083,-0.002975083674228385,0.0,-0.005179430262671092,-0.0002231312755670567,-0.0016734845667532028,-0.0016858807487294403,-0.001431759018222456,-0.0006396429899592215,0.0026279905789015068
137,2016-07-12 11:30:00.000,21.27,21.29,21.07,21.09,601628,21.09,100000,0.008534850640113723,0.009483167377904111,-0.0009483167377903889,0.0,-0.008462623413258097,0.0031294452347083723,0.002844950213371167,0.0031294452347083723,0.0029397818871501613,0.003432906590801421,0.005342184289552687
137,2016-07-12 11:30:00.000,5.41,5.43,5.38,5.4,601668,5.4,100000,0.0018518518518517713,0.005555555555555536,-0.0037037037037037646,0.0,-0.0036900369003689537,-0.0011111111111111738,-0.002962962962962945,-0.0034567901234568987,-0.0021296296296298145,-0.000296296296296239,-0.00018518518518528815
137,2016-07-12 11:30:00.000,20.22,20.32,19.93,19.93,601688,19.93,100000,0.014550928248870942,0.019568489713998938,0.0,0.0,-0.015316205533596916,0.011239337681886896,0.014701455092824833,0.009499916373975514,0.009809332664325154,0.011540391369794234,0.014283324970731037
137,2016-07-12 11:30:00.000,7.3,7.3,7.26,7.28,601857,7.28,100000,0.0027472527472527375,0.0027472527472527375,-0.0027472527472528485,0.0,-0.002739726027397249,0.0005494505494505475,-0.001098901098901095,-0.001465201465201571,-0.0018543956043958199,-0.0018131868131868734,-0.0012362637362637319
137,2016-07-12 11:30:00.000,45.72,45.8,45.15,45.4,601888,45.4,100000,0.007048458149779835,0.008810572687224738,-0.005506607929515406,0.0,-0.007216269407391174,0.0065638766519822145,0.007929515418502397,0.004860499265785689,0.0004295154185023353,-0.0026255506607929524,-0.004236417033773754
137,2016-07-12 11:30:00.000,31.15,31.35,31.01,31.3,603288,31.3,100000,-0.004792332268370725,0.0015974440894568342,-0.009265175718849772,0.0,0.005138086062941749,-0.00907348242811512,-0.009265175718849883,-0.006815761448349389,-0.005686900958466579,-0.005099041533546345,-0.004515441959531463
